status,mean_processing_time,true_processing_time,cv,location,id,std
job_arrival,1,[2.68432959],1,3,1,1
job_arrival,1,[0.85359191],1,3,2,1
job_arrival,1,[0.57912267],1,3,3,1
job_arrival,1,[2.07253162],1,3,4,1
job_arrival,1,[1.73033],1,3,5,1
job_arrival,1,[0.0265855],1,3,6,1
job_arrival,1,[0.6707673],1,3,7,1
job_arrival,1,[0.18643965],1,3,8,1
job_arrival,1,[0.82480679],1,3,9,1
job_arrival,1,[1.46707461],1,3,10,1
job_arrival,1,[0.09224034],1,3,11,1
job_arrival,1,[2.24286289],1,3,12,1
job_arrival,1,[1.7816501],1,3,13,1
job_arrival,1,[1.08534664],1,3,14,1
job_arrival,1,[1.75639329],1,3,15,1
job_arrival,1,[0.28341106],1,3,16,1
job_arrival,1,[1.29662096],1,3,17,1
job_arrival,1,[1.13985011],1,3,18,1
job_arrival,1,[2.06304142],1,3,19,1
job_arrival,1,[1.322917],1,3,20,1
job_arrival,1,[2.43163889],1,3,21,1
job_arrival,1,[0.92933353],1,3,22,1
job_arrival,1,[3.17418449],1,3,23,1
job_arrival,1,[0.43702184],1,3,24,1
job_arrival,1,[1.26276983],1,3,25,1
job_arrival,1,[2.23541228],1,3,26,1
job_arrival,1,[1.0570648],1,3,27,1
job_arrival,1,[0.77851578],1,3,28,1
job_arrival,1,[0.64453423],1,3,29,1
job_arrival,1,[0.27134818],1,3,30,1
job_arrival,1,[1.12533611],1,3,31,1
job_arrival,1,[1.16937552],1,3,32,1
job_arrival,1,[2.39490327],1,3,33,1
job_arrival,1,[1.61286807],1,3,34,1
job_arrival,1,[1.0416835],1,3,35,1
job_arrival,1,[2.89771557],1,3,36,1
job_arrival,1,[0.73225658],1,3,37,1
job_arrival,1,[1.48969055],1,3,38,1
job_arrival,1,[1.31304192],1,3,39,1
job_arrival,1,[0.0303374],1,3,40,1
job_arrival,1,[1.2969711],1,3,41,1
job_arrival,1,[0.62633923],1,3,42,1
job_arrival,1,[1.06165429],1,3,43,1
job_arrival,1,[2.92766679],1,3,44,1
job_arrival,1,[3.11454771],1,1,45,1
